0.5	1.0257928126949178	-1.7455645753125537	0.7248714486015757
0.49875311720698257	1.023618565918433	-1.7419161804668697	0.7345161790888876
0.49751243781094534	1.0214596928589461	-1.7382191111432064	0.7443423493152054
0.4962779156327543	1.0193161284215688	-1.7344724431760297	0.754356811824496
0.49504950495049505	1.0171878090683077	-1.7306752171240705	0.7645668296476756
0.4938271604938272	1.0150746728364912	-1.726826436136034	0.7749801095838214
0.4926108374384237	1.0129766593592509	-1.7229250636414775	0.7856048389257412
0.49140049140049136	1.0108937098882222	-1.7189700208485275	0.7964497260668636
0.49019607843137253	1.008825767318637	-1.7149601840278565	0.8075240454920727
0.48899755501222497	1.0067727762169985	-1.7108943815595192	0.8188376877332558
0.48780487804878053	1.004734682851567	-1.706771390716252	0.8304012149615031
0.48661800486618	1.0027114352318902	-1.7025899341531132	0.842225922996941
0.4854368932038835	1.0007029831156808	-1.69834867606913	0.8543239106464188
0.48426150121065376	0.9987092781092213	-1.6940462180017963	0.8667081574328189
0.48309178743961356	0.9967302736519115	-1.6896810942093932	0.8793926109653663
0.48192771084337344	0.9947659250950208	-1.6852517665892761	0.8923922854223506
0.4807692307692307	0.9928161897493039	-1.6807566190724967	0.9057233728860796
0.47961630695443647	0.9908810269438961	-1.6761939514253	0.9194033695974978
0.47846889952153115	0.9889603980910654	-1.6715619723770963	0.9334512195946589
0.477326968973747	0.9870542667574659	-1.6668587919806535	0.9478874786898429
0.47619047619047616	0.9851625987426245	-1.662082413094369	0.9627345023406645
0.4750593824228029	0.9832853621655132	-1.6572307218566154	0.9780166617195762
0.47393364928909953	0.9814225275601763	-1.6523014769985853	0.9937605932172822
0.47281323877068554	0.9795740679815514	-1.6472922978129265	1.009995487787002
0.4716981132075471	0.9777399591227799	-1.6422006505600575	1.0267534280148545
0.47058823529411764	0.9759201794455602	-1.6370238330498403	1.0440697826865952
0.4694835680751174	0.9741147103253261	-1.631758957081913	1.0619836710348438
0.468384074941452	0.9723235362133753	-1.6264029283595083	1.0805385119744813
0.4672897196261682	0.9705466448184707	-1.6209524234051271	1.0997826777081112
0.4662004662004662	0.9687840273108997	-1.615403862897197	1.119770276440546
0.46511627906976744	0.9670356785526057	-1.6097533807056457	1.1405620960694893
0.4640371229698376	0.9653015973577345	-1.6039967877227426	1.162226750286084
0.4629629629629629	0.9635817867888958	-1.5981295293472373	1.1848420815234144
0.4618937644341801	0.961876254495645	-1.592146635165532	1.2084968930743316
0.4608294930875576	0.9601850131032252	-1.5860426589531436	1.2332931076316207
0.4597701149425288	0.9585080806615849	-1.57981160655044	1.2593484847682817
0.4587155963302752	0.9568454811674661	-1.573446848385246	1.2868000805547783
0.45766590389016015	0.9551972451756116	-1.5669410123255263	1.3158087066266848
0.4566210045662101	0.9535634105201202	-1.5602858510013609	1.3465647565128447
0.4555808656036447	0.9519440231733334	-1.5534720755060003	1.3792959353193164
0.45454545454545453	0.9503391382787585	-1.5464891440984523	1.4142776913433597
0.4535147392290249	0.9487488214074168	-1.539324989571273	1.4518475686360663
0.45248868778280543	0.9471731501058388	-1.531965661264988	1.4924253937004304
0.4514672686230249	0.9456122158319858	-1.5243948454516862	1.5365423957233506
0.4504504504504504	0.9440661264185831	-1.516593207560956	1.5848844688745256
0.449438202247191	0.9425350092720525	-1.508537464908954	1.638358712915315
0.4484304932735426	0.9410190156289991	-1.500199035845843	1.698200114101229
0.447427293064877	0.939518326389865	-1.4915419915507566	1.766151458908282
0.4464285714285714	0.9380331604133665	-1.482519791978812	1.8447865464187096
0.4454342984409799	0.9365637868751532	-1.4730697413544744	1.9381400748450017
0.4444444444444444	0.9351105448687255	-1.4631027325870665	2.0530770253898916
0.4434589800443459	0.9336738773101825	-1.4524818517696971	2.2027730707972073
0.4424778761061947	0.932254397876227	-1.4409686019445842	2.418038021646245
0.44150110375275936	0.930853057909815	-1.4280319158978416	2.807027708802332
0.4407227853680035	0.9297463154971591	-1.4151110871269177	4.348725776253675
0.44052863436123346	0.9294720082761085	-1.4108644329892583	3.616401938364565
0.44033465433729635	0.929198663991582	-1.407472209488801	3.2203572232808906
0.4393673110720563	0.9278442268052762	-1.3933564418492803	2.566243681674099
0.4384042086804033	0.9265082074109744	-1.381266719297887	2.2944923043507033
0.4374453193350831	0.9251890703494707	-1.370255087692561	2.1204147785353147
0.4364906154517678	0.9238858310387413	-1.3599875819913738	1.9921751331644084
0.4355400696864112	0.9225977467465601	-1.3502892642640032	1.8906661546789372
0.43459365493263796	0.9213242141664593	-1.3410518984426671	1.8066940969157268
0.43365134431916735	0.9200647215834088	-1.3322017606339356	1.7351214658941019
0.4327131112072696	0.9188188224415986	-1.323685349250466	1.6727838350994875
0.43177892918825567	0.9175861191273573	-1.3154620449986483	1.6175930924368567
0.43084877208099953	0.9163662522721013	-1.3074999463234838	1.568098575697774
0.42992261392949266	0.9151588933089834	-1.2997733281919455	1.5232513514800339
0.429000429000429	0.9139637390757234	-1.2922610024985977	1.4822682977533623
0.42808219178082196	0.9127805077705702	-1.284945212371349	1.444549216200947
0.4271678769756514	0.9116089358399044	-1.2778108592120954	1.4096239325412323
0.42625745950554134	0.9104487755288585	-1.2708449459602995	1.3771172389938353
0.4253509145044662	0.9092997929170105	-1.2640361658556882	1.346724911249673
0.4244482173174873	0.9081617663174132	-1.2573745920491766	1.3181968499750614
0.4235493434985175	0.907034484953311	-1.2508514389124925	1.2913249487513558
0.42265426880811496	0.9059177478508798	-1.2444588754608568	1.2659341822963295
0.42176296921130324	0.9048113629026002	-1.2381898773933426	1.2418759406528166
0.4208754208754209	0.903715146067303	-1.2320381082452323	1.2190229625170017
0.4199916001679967	0.9026289206809881	-1.2259978228235782	1.1972654282970305
0.4191114836546521	0.9015525168584864	-1.2200637879342886	1.176507908218069
0.41823504809703055	0.9004857709702115	-1.2142312166937865	1.1566669502776363
0.41736227045075125	0.8994285251817595	-1.2084957136330527	1.1376691535084216
0.41649312786339027	0.8983806270463349	-1.2028532284637732	1.1194496138787176
0.4156275976724854	0.8973419291420234	-1.197300016861732	1.101950659544161
0.41476565740356697	0.8963122887473847	-1.1918326069840324	1.0851208131076073
0.4139072847682119	0.8952915675499665	-1.1864477707083503	1.0689139336728752
0.4130524576621231	0.8942796313833118	-1.1811424987896948	1.0532885025545398
0.4122011541632316	0.8932763499887129	-1.175913979289019	1.0382070247050303
0.41135335252982314	0.8922815967986184	-1.1707595787519418	1.0236355240633919
0.41050903119868637	0.8912952487390295	-1.165676825712422	1.0095431156731607
0.40966816878328555	0.8903171860486551	-1.1606633961728978	0.9959016409649575
0.4088307440719542	0.8893472921129072	-1.1557171007732454	0.9826853553316925
0.4079967360261118	0.8883854533110871	-1.150835873409723	0.9698706592467944
0.40716612377850164	0.8874315588753421	-1.1460177611045295	0.95743586583812
0.4063388866314507	0.8864855007601635	-1.1412609149586286	0.94536099914064
0.40551500405515	0.8855471735213515	-1.1365635820466589	0.9336276182916685
0.4046944556859571	0.8846164742035132	-1.1319240981343124	0.9222186637644335
0.4038772213247173	0.8836933022352684	-1.1273408811162844	0.9111183224042991
0.40306328093510685	0.8827775593314465	-1.122812425087781	0.9003119085735438
0.40225261464199513	0.8818691494016282	-1.118337294974774	0.8897857591499821
0.40144520272982737	0.8809679784644734	-1.1139141216586688	0.8795271404851694
0.40064102564102566	0.8800739545673277	-1.109541597539651	0.8695241657229892
